-0.06065420400520125,0.07950514157270226
-0.08361616362305878,0.17683318691682637
-0.08896595169996471,0.27668998321799054
-0.0890027486975555,0.37668997644789515
-0.0874502541133017,0.47667792452448016
-0.0854635095303048,0.5766581868064022
-0.08339681520584945,0.6766368283983406
-0.08135280723827314,0.7766159363730994
-0.07935995372122698,0.876596077075439
-0.07742712247307085,0.9765773961473844
-0.0755587187986451,1.0765599399623393
-0.07375831876817088,1.176543731447411
-0.07202937902870384,1.2765287841671915
-0.07037533009557514,1.376515103842069
-0.06879956911884971,1.4765026879580194
-0.0673054410231444,1.5764915252411562
-0.0658962182258255,1.6764815952036656
-0.0645750795802885,1.776472867786223
-0.06334508875439032,1.8764653031129426
-0.062209172304747366,1.976458851373915
-0.06117009773529145,2.0764534528483902
-0.055304220178700195,2.1762812620024086
-0.03951008546963526,2.275026111532862
-0.01623287137283791,2.3722792415796214
0.014882338988147854,2.467315254144289
0.05348369176009915,2.559564566142674
0.09913887691781118,2.6485342467547515
0.1504891786494785,2.7343430255134935
0.20759071236011617,2.816436964680115
0.2700747019516513,2.894512255551971
0.33742980019519486,2.968426332293838
0.4090727165099047,3.0381923164259597
0.4843628392479094,3.1040056693119524
0.5625902480937405,3.16629910801353
0.6429343650060046,3.2258375231552554
0.724371012869536,3.283872619301908
0.8054833290081092,3.342360157894639
0.8841495702826789,3.4040984967428067
0.9574524534416539,3.4721182535828725
1.0234059192719327,3.547285669029822
1.0845112245487885,3.6264446335696783
1.146032787956417,3.705280521564177
1.21126011147046,3.7810789138109415
1.2812771596561283,3.8524764835410505
1.356181938411443,3.918728080650987
1.435709361503513,3.9793530670537476
1.519233521536861,4.034341381182512
1.606159964352868,4.083776121389733
1.696281139468119,4.127114023921423
1.7891919333849857,4.164094888888829
1.8844211430424238,4.19461369666403
1.9814852106674878,4.21866711172462
2.079913406984599,4.236327524227171
2.179261416513629,4.247728094503248
2.2791195712489807,4.253052466095328
2.379118188407215,4.252526570249213
2.4789310391856123,4.24641143987535
2.578336084247798,4.235519377803138
2.677258311567489,4.220877214639474
2.7756638574580297,4.203091025109824
2.8735468509634274,4.1826235000415055
2.970915124422999,4.159832727270447
3.067782507820576,4.1349990800613305
3.164164591955706,4.108343989407411
3.260076342304772,4.080043174136847
3.3555307012308386,4.050236038044736
3.4459364342891377,4.007494916976243
3.536614465826956,3.965334573092132
3.6275730682675356,3.9237830070319157
3.7188192206896824,3.8828667551489007
3.8103583715806533,3.842610279220672
3.902194208960329,3.803035300095299
3.9943284462610236,3.76416008540754
4.086760631861655,3.725998703552445
4.179487988534622,3.6885602564099096
4.2725052859551695,3.6518481006494885
4.365804744441888,3.615859060010913
4.459375960548771,3.5805826157983915
4.553205833507322,3.5460000343363016
4.647278452114626,3.5120833359656656
4.741574864522356,3.478793899097024
4.836072568507091,3.446080233120657
4.930744318762056,3.413873716642442
5.025554919215907,3.382078276063952
5.120448314987706,3.3505307969428464
5.024589117051476,3.37900910747951
5.121692040492132,3.3551130354324528
5.065886796920365,3.272132466683523
5.1065233412504005,3.363503530291829
5.137419963956551,3.2683962292821076
5.145813372365457,3.368043360175482
5.082414048558251,3.2907095012210172
5.121279611483771,3.3828478104006545
5.097702978843683,3.2856668328723626
5.128062023595515,3.3809470952657685
5.095100023371738,3.2865357265581405
5.126932105882251,3.3813340309894113
5.09553222551958,3.286391693156335
5.1271202653073145,3.3812715948340273
5.095460529599266,3.2864155927313847
5.127089068152226,3.3812820016915848
5.095472423021724,3.28641162828296
5.1270942437841125,3.38128027669576
5.095470450068956,3.286412285934591
5.127093385230844,3.381280562886094
5.0954707773545636,3.2864121768394083
5.127093527653295,3.3812805154121066
5.095470723062411,3.2864121949367933
5.12709350402739,3.381280523287413
5.095470732068728,3.2864121919346876
5.127093507946602,3.381280521981009
5.0954707305747045,3.2864121924326954
5.1270935072964585,3.3812805221977236
5.095470730822543,3.286412192350083
5.127093507404308,3.3812805221617737
5.09547073078143,3.2864121923637875
